attribute_name,transformed_name,attribute_id,attribute_path,bedes_content_uuid,bedes_term,bedes_category,bedes_definition,bedes_url,distance,match_type,matched_to_term,term_or_lo,matched_term_URL,matched_to_word,matched_word_example_URL,unmatched_words
CommunicationProtocol,Communication Protocol,70591,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Thermostat.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,70592,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Thermostat.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,70593,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Thermostat.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,70594,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Thermostat.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,70595,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Thermostat.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,70596,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Thermostat.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlStrategyName,Other Control Strategy Name,70597,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Thermostat.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
OtherControlTechnology,Other Control Technology,70598,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology,,,,,,,Words: all Term,"Control Technology,  Other","Term,  List-Option","https://bedes.lbl.gov/node/9f25b506-119d-4216-950e-8c2530512ce9, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455",,,
ControlStrategy,Control Strategy,70599,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,70600,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,70601,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,70602,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,70603,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,70604,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,70605,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,70606,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,70607,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlTechnologyName,Other Control Technology Name,70608,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.OtherControlTechnologyName,,,,,,,Words: all Term,"Control Technology,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/9f25b506-119d-4216-950e-8c2530512ce9, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
OtherControlStrategyName,Other Control Strategy Name,70609,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.OtherControlTechnology.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
Occupancy,Occupancy,70610,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy,a9b0e70c-ca83-42e4-9de0-d5dc87953dc9,Occupancy,,"Construction is complete and the building is occupied. Actual operational performance is tracked and can be used to benchmark and retro-commission the building. Energy analysis can be used to assist commissioning, fault-detection and diagnosis, and in building control.",https://bedes.lbl.gov/node/a9b0e70c-ca83-42e4-9de0-d5dc87953dc9,1.0,Term-to-List-Option Match,,,,,,
ControlSensor,Control Sensor,70611,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSensor,,,,,,,"Words: Term, Word",Sensor,List-Option,https://bedes.lbl.gov/node/3cf90191-c2d5-4d4e-815a-d9cce051cb7e,Control,https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4,
ControlStrategy,Control Strategy,70612,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlStrategy,8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,Control Strategy,Controls and Operations,Control logic or strategy that is programed into the system.,https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40,1.0,Term-to-Term Match,,,,,,
ControlSystemType,Control System Type,70613,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSystemType,,,,,,,"Words: Term, Word",System,List-Option,https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef,"Control,  Type","https://bedes.lbl.gov/node/68c9b062-aeb0-4f0a-9a3c-3769bcaaddf4, https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84",
Analog,Analog,70614,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSystemType.Analog,0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,Analog,,"A television product which has an NTSC, PAL, or SECAM tuner, and may have analog video inputs (e.g., composite video, component video, S-video, RGB).",https://bedes.lbl.gov/node/0d90d2be-5b21-4e9f-9e40-b5aa0909d8e2,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,70615,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSystemType.Analog.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Digital,Digital,70616,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSystemType.Digital,0e420d91-142d-4794-89df-dadee4178a88,Digital,,"A television product which has at least one digital tuner or at least one digital video input (e.g., HDMI). Products with an analog tuner and both analog and digital inputs are considered digital products under this specification.",https://bedes.lbl.gov/node/0e420d91-142d-4794-89df-dadee4178a88,1.0,Term-to-List-Option Match,,,,,,
CommunicationProtocol,Communication Protocol,70617,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSystemType.Digital.CommunicationProtocol,,,,,,,Words: all Word,,,,"Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
Pneumatic,Pneumatic,70618,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSystemType.Pneumatic,55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,Pneumatic,,,https://bedes.lbl.gov/node/55ffb6cf-74d4-4abe-b8ce-f9a9d82e097f,1.0,Term-to-List-Option Match,,,,,,
Other,Other,70619,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSystemType.Other,1bf118dd-9a9e-440c-8e8f-b3a92ab62855,Other,,Other,https://bedes.lbl.gov/node/1bf118dd-9a9e-440c-8e8f-b3a92ab62855,1.0,Term-to-List-Option Match,,,,,,
OtherCommunicationProtocolName,Other Communication Protocol Name,70620,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.ControlSystemType.Other.OtherCommunicationProtocolName,,,,,,,"Words: Term, Word","Other,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239","Communication,  Protocol","https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc, https://bedes.lbl.gov/node/73ab9964-1cf9-46eb-a102-4e7131e52acc",
OtherControlStrategyName,Other Control Strategy Name,70621,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Controls.Control.Occupancy.OtherControlStrategyName,,,,,,,Words: all Term,"Control Strategy,  Other,  Name","Term,  List-Option,  List-Option","https://bedes.lbl.gov/node/8cdcbaa7-36c4-4ae7-80cc-ac4d16a31a40, https://bedes.lbl.gov/node/c74c8cd6-1e51-4fe0-acfb-74edd82e5455, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
WaterResource,Water Resource,70622,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.WaterResource,,,,,,,Words: all Term,"Water,  Resource","List-Option,  Term","https://bedes.lbl.gov/node/1eb1ea90-8414-47f3-b827-e5a36854ac65, https://bedes.lbl.gov/node/ecaea4e4-495f-40c0-985a-de04a668c3bd",,,
ThirdPartyCertification,Third Party Certification,70623,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.ThirdPartyCertification,68b749ce-4da6-4224-9152-57d9ce4a07f3,Third party certification,,Fenestration rating produced by a third-party certification body.,https://bedes.lbl.gov/node/68b749ce-4da6-4224-9152-57d9ce4a07f3,1.0,Term-to-List-Option Match,,,,,,
YearInstalled,Year Installed,70624,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.YearInstalled,,,,,,,"Words: Term, Word",Installed,List-Option,https://bedes.lbl.gov/node/89e2f3f7-3a4e-42f5-bed5-3c1bb8113edd,Year,https://bedes.lbl.gov/node/4c521191-18e1-47c3-8992-0921c4b571ec,
YearOfManufacture,Year Of Manufacture,70625,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.YearOfManufacture,935c6bff-fc4f-4fed-a9d2-59bfd70268df,Year of Manufacture,Global Terms,Year the product was produced and labeled by the manufacturer.,https://bedes.lbl.gov/node/935c6bff-fc4f-4fed-a9d2-59bfd70268df,1.0,Term-to-Term Match,,,,,,
Manufacturer,Manufacturer,70626,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Manufacturer,b5eee59c-938f-4ad2-b987-4ec1b620f757,Manufacturer,Global Terms,Manufacturer of the product.,https://bedes.lbl.gov/node/b5eee59c-938f-4ad2-b987-4ec1b620f757,1.0,Term-to-Term Match,,,,,,
ModelNumber,Model Number,70627,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.ModelNumber,77ad671a-e05f-4700-81aa-cc6d4c43a26a,Model Number,Global Terms,Model or catalogue number that can be used to identify more detailed component or asset characteristics.,https://bedes.lbl.gov/node/77ad671a-e05f-4700-81aa-cc6d4c43a26a,1.0,Term-to-Term Match,,,,,,
Location,Location,70628,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.Location,f1f0585d-19da-47e1-824f-6e109fb136c8,Location,Global Terms,"Spatial location or installation location. This can apply to systems, opaque surfaces, etc.",https://bedes.lbl.gov/node/f1f0585d-19da-47e1-824f-6e109fb136c8,1.0,Term-to-Term Match,,,,,,
LinkedPremises,Linked Premises,70629,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises,,,,,,,"Words: Term, Unmatched",Premises,List-Option,https://bedes.lbl.gov/node/195698ac-0fbc-4457-9b6d-71c95d98f564,,,Linked
Facility,Facility,70630,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility,,,,,,,Words: all Word,,,,Facility,https://bedes.lbl.gov/node/f1573c10-fc34-4e6c-9b65-4766bdeedb88,
LinkedFacilityID,Linked Facility Identifier,70631,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID,,,,,,,"Words: Term, Word, Unmatched",Identifier,Term,https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83,Facility,https://bedes.lbl.gov/node/f1573c10-fc34-4e6c-9b65-4766bdeedb88,Linked
LinkedScheduleIDs,Linked Schedule Identifier,70632,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.LinkedScheduleIDs,,,,,,,"Words: Term, Unmatched","Schedule,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/8fbe43d0-4ba3-4c0c-ac70-7e397d4ca60b, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,Linked
LinkedScheduleID,Linked Schedule Identifier,70633,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.LinkedScheduleIDs.LinkedScheduleID,,,,,,,"Words: Term, Unmatched","Schedule,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/8fbe43d0-4ba3-4c0c-ac70-7e397d4ca60b, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,Linked
FloorAreas,Floor Areas,70634,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.FloorAreas,,,,,,,Words: all Term,"Floor,  Areas","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
FloorArea,Floor Area,70635,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea,,,,,,,Words: all Term,"Floor,  Area","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",,,
FloorAreaType,Floor Area Type,70636,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea.FloorAreaType,,,,,,,"Words: Term, Word","Floor,  Area","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",Type,https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84,
FloorAreaCustomName,Floor Area Custom Name,70637,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea.FloorAreaCustomName,,,,,,,"Words: Term, Unmatched","Floor,  Area,  Name","List-Option,  Term,  List-Option","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,Custom
FloorAreaValue,Floor Area Value,70638,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea.FloorAreaValue,,,,,,,Words: all Term,"Floor,  Area,  Value","List-Option,  Term,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731, https://bedes.lbl.gov/node/da999cb7-348a-461f-aa5f-b1c37857be79",,,
FloorAreaPercentage,Floor Area Percentage,70639,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea.FloorAreaPercentage,,,,,,,"Words: Term, Word","Floor,  Area","List-Option,  Term","https://bedes.lbl.gov/node/ad1928cc-d319-4ac5-8a48-d626afeb8e56, https://bedes.lbl.gov/node/09d61aee-b740-4655-8a5c-75ccf98d3731",Percentage,https://bedes.lbl.gov/node/83a7940f-046b-4b7a-b4f4-382e156c0d9e,
ExcludedSectionIDs,Excluded Section Identifier,70640,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea.ExcludedSectionIDs,,,,,,,"Words: Term, Word, Unmatched",Identifier,Term,https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83,Section,https://bedes.lbl.gov/node/f004b8d9-f128-4a19-b11d-56be188989f0,Excluded
ExcludedSectionID,Excluded Section Identifier,70641,BuildingSync.Facilities.Facility.Systems.WaterUses.WaterUse.LinkedPremises.Facility.LinkedFacilityID.FloorAreas.FloorArea.ExcludedSectionIDs.ExcludedSectionID,,,,,,,"Words: Term, Word, Unmatched",Identifier,Term,https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83,Section,https://bedes.lbl.gov/node/f004b8d9-f128-4a19-b11d-56be188989f0,Excluded
