enum_name,enum_id,bedes_content_uuid,bedes_term,bedes_definition,bedes_url,bedes_related_term_uuid,distance
Workers on main shift,4593,6917562f-f5b8-4b86-8558-ba2a20e2071b,Workers on main shift,"Total number of workers present during the primary shift. This is not a total count of workers, but rather a count of workers who are present at the same time. This number may include employees, sub-contractors who are on-site regularly, and volunteers who perform regular on-site tasks. This number should not include visitors to the buildings such as clients, customers, or patients.",https://bedes.lbl.gov/node/6917562f-f5b8-4b86-8558-ba2a20e2071b,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1.0
Full-time equivalent workers,4594,951d12a3-a178-44a7-b2c5-0dbd66ce7af9,Full time equivalent workers,"Full time equivalent (FTE) workers is the total number of hours worked by all workers in a week divided by the standard hours worked by one full time worker in a week. Workers may include employees of the property, sub-contractors who are on-site regularly, and volunteers who perform regular on-site tasks. Workers should not include visitors to the property such as clients, customers, or patients.",https://bedes.lbl.gov/node/951d12a3-a178-44a7-b2c5-0dbd66ce7af9,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,0.9264550264550264
Average daily salaried labor hours,4595,a0098b5f-2a6d-456c-b901-afe216896a9b,Average daily salaried labor hours,"Cumulative number of hours per day worked by all salaried employees (e.g., managers ) on average over a 12 month period",https://bedes.lbl.gov/node/a0098b5f-2a6d-456c-b901-afe216896a9b,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1.0
Registered students,4596,f4b40266-4823-45f1-89f5-28746e9897d9,Registered students,Number of students registered in the educational facility.,https://bedes.lbl.gov/node/f4b40266-4823-45f1-89f5-28746e9897d9,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1.0
Staffed beds,4597,c909a6f3-2b4f-4275-88ba-282016fd51cc,Staffed beds,,https://bedes.lbl.gov/node/c909a6f3-2b4f-4275-88ba-282016fd51cc,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1.0
Licensed beds,4598,fdcaaa37-98a7-4a84-8a8d-ded053f8ce69,Licensed beds,Number of beds for which a health care facility has a license to operate.,https://bedes.lbl.gov/node/fdcaaa37-98a7-4a84-8a8d-ded053f8ce69,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1.0
Capacity,4599,97ad7abc-66a5-4de4-b2df-97ff7751d84b,Capacity,"Seating capacity of a restaurant, theater, classroom, etc.",https://bedes.lbl.gov/node/97ad7abc-66a5-4de4-b2df-97ff7751d84b,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1.0
Capacity percentage,4600,939f2d6b-dfb7-4332-90f7-bfaad433c7ad,Capacity percentage,"A percentage reflecting the occupancy level of the property. The occupancy is measured as the percentage of the property that is occupied and operational. For example, the average annual occupancy should be based on the number of rooms filled in a hotel.",https://bedes.lbl.gov/node/939f2d6b-dfb7-4332-90f7-bfaad433c7ad,0f74ee3f-107b-48dd-878f-8d3a8ee389ca,1.0
Hours per day,4601,,,,,,
Hours per week,4602,,,,,,
Hours per month,4603,,,,,,
Hours per year,4604,,,,,,
Days per week,4605,,,,,,
Days per month,4606,,,,,,
Days per year,4607,,,,,,
Weeks per month,4608,,,,,,
Weeks per year,4609,,,,,,
Months per year,4610,,,,,,
Tenant,4611,59ddcbe1-806b-4420-a580-c83e29781578,Tenant,Occupant who occupies land or property rented from a landlord,https://bedes.lbl.gov/node/59ddcbe1-806b-4420-a580-c83e29781578,9990e638-f884-446b-9218-c5855a7e7955,1.0
Common,4612,5ef25880-ec7b-4e1c-8a64-786f4362f843,Common,Commonly used street suffix or abbreviations: Clb,https://bedes.lbl.gov/node/5ef25880-ec7b-4e1c-8a64-786f4362f843,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,1.0
Gross,4613,49c74a3e-12c9-43e7-b3af-715ccf3aa0b3,Gross,"The sum of the floor areas of all the spaces within the premises with no deductions for floor penetrations other than atria. it is measured from the exterior faces of exterior walls or from the centerline of walls separating buildings but it excludes covered walkways, open-roofed over areas, porches and similar spaces, pipe trenches, exterior terraces or steps, roof overhangs, parking garages, surface parking, and similar features.",https://bedes.lbl.gov/node/49c74a3e-12c9-43e7-b3af-715ccf3aa0b3,468fbd28-7043-45fb-8287-9e4ee2efbe6d,1.0
Net,4614,2d6b707a-abd6-406a-973f-b3809d3ebbe1,Net,"Gross floor area, excluding the area occupied by walls and partitions, the circulation area (where people walk), and the mechanical area (where there is mechanical equipment), i.e., gross floor area reduced by the area for structural components",https://bedes.lbl.gov/node/2d6b707a-abd6-406a-973f-b3809d3ebbe1,468fbd28-7043-45fb-8287-9e4ee2efbe6d,1.0
Finished,4615,25a496f2-c784-49cf-8599-93819379443a,Finished,"To be considered finished, the premises must meet three of the following criteria: be heated, have finished walls, have a finished ceiling (no exposed floor joists), and have a finished floor (painted concrete floors don't count).",https://bedes.lbl.gov/node/25a496f2-c784-49cf-8599-93819379443a,d3649974-1a49-4f8c-af61-3bee0fe6a113,1.0
Footprint,4616,6e428fee-7919-47d9-adf7-6648271f2329,Footprint,The total horizontal area of the vertical span of the premises.,https://bedes.lbl.gov/node/6e428fee-7919-47d9-adf7-6648271f2329,468fbd28-7043-45fb-8287-9e4ee2efbe6d,1.0
Rentable,4617,e5a507f6-705d-48bc-a968-f84088f0192e,Rentable,Floor area that is being rented or is for rent.,https://bedes.lbl.gov/node/e5a507f6-705d-48bc-a968-f84088f0192e,468fbd28-7043-45fb-8287-9e4ee2efbe6d,1.0
Occupied,4618,bf8468e5-474b-4a44-96c5-5ef8e3379184,Occupied,"Occupied by the primary occupant type for this premises: people, property, or animals.",https://bedes.lbl.gov/node/bf8468e5-474b-4a44-96c5-5ef8e3379184,c96ba8d5-cb5a-4163-8ca7-d62a24b3de34,1.0
Lighted,4619,d6fdaaaf-824f-4173-bfe1-fa307313a68e,Light,Commonly used street suffix or abbreviations: Lgt,https://bedes.lbl.gov/node/d6fdaaaf-824f-4173-bfe1-fa307313a68e,0e5b9f13-6b6b-4a6e-86bb-d4667b62cc4e,0.9428571428571428
Daylit,4620,d9b155db-8b67-4445-b781-bff9cd2ac685,Daily,,https://bedes.lbl.gov/node/d9b155db-8b67-4445-b781-bff9cd2ac685,b64c91e4-2e9c-4145-bd8f-5188cd019b64,0.9022222222222223
Heated,4621,0ce5f2dd-2fa8-4157-8423-237c9963f62a,Heated,Premises are mechanically heated.,https://bedes.lbl.gov/node/0ce5f2dd-2fa8-4157-8423-237c9963f62a,86b2ac31-8d38-4e02-b457-d3998d19ab6d,1.0
Cooled,4622,a606b14c-99d2-4453-a246-0b3806f9dc07,Cooled,Premises are mechanically cooled.,https://bedes.lbl.gov/node/a606b14c-99d2-4453-a246-0b3806f9dc07,86b2ac31-8d38-4e02-b457-d3998d19ab6d,1.0
Conditioned,4623,925008ac-90f0-4fc5-9627-d44dc8e91246,Conditioned,"Premises are conditioned if mechanically cooled, heated, ventilated, and/or controlled for humidity.",https://bedes.lbl.gov/node/925008ac-90f0-4fc5-9627-d44dc8e91246,86b2ac31-8d38-4e02-b457-d3998d19ab6d,1.0
Unconditioned,4624,9de91345-4f35-4334-ba1b-4b954e6d197c,Unconditioned,"Premises are not conditioned by any mechanical cooling, heating, ventilation, and/or humidity control.",https://bedes.lbl.gov/node/9de91345-4f35-4334-ba1b-4b954e6d197c,86b2ac31-8d38-4e02-b457-d3998d19ab6d,1.0
Semi-conditioned,4625,aca5748d-4ebb-4716-8d35-9d80a01e062f,Semi conditioned,"Premises are partially conditioned by mechanical heating, cooling, ventilation, or humidity control.",https://bedes.lbl.gov/node/aca5748d-4ebb-4716-8d35-9d80a01e062f,86b2ac31-8d38-4e02-b457-d3998d19ab6d,0.975
Heated and Cooled,4626,,,,,,
Heated only,4627,0ce5f2dd-2fa8-4157-8423-237c9963f62a,Heated,Premises are mechanically heated.,https://bedes.lbl.gov/node/0ce5f2dd-2fa8-4157-8423-237c9963f62a,86b2ac31-8d38-4e02-b457-d3998d19ab6d,0.9090909090909091
Cooled only,4628,a606b14c-99d2-4453-a246-0b3806f9dc07,Cooled,Premises are mechanically cooled.,https://bedes.lbl.gov/node/a606b14c-99d2-4453-a246-0b3806f9dc07,86b2ac31-8d38-4e02-b457-d3998d19ab6d,0.9090909090909091
Ventilated,4629,5d691702-ad74-4fd1-b1f0-4749cca59d6a,Ventilated,Premises are ventilated mechanically.,https://bedes.lbl.gov/node/5d691702-ad74-4fd1-b1f0-4749cca59d6a,86b2ac31-8d38-4e02-b457-d3998d19ab6d,1.0
Enclosed,4630,609407ca-461e-48f4-8b08-aed6311d3c2f,Enclosed,"Premises is completely enclosed by walls, including windows that can be shut, and a roof.",https://bedes.lbl.gov/node/609407ca-461e-48f4-8b08-aed6311d3c2f,b650665e-a1af-460f-9aa2-e05bb7d06d96,1.0
Non-Enclosed,4631,8102b832-af91-458f-a2b8-9792babd9e1c,Non enclosed,"Premises is not completely enclosed but has a roof and no walls, or only partial walls.",https://bedes.lbl.gov/node/8102b832-af91-458f-a2b8-9792babd9e1c,b650665e-a1af-460f-9aa2-e05bb7d06d96,0.9222222222222223
Open,4632,c44e66e3-2a30-4235-b4f1-e2569e895a81,Open,Premises does not have a roof but may have some walls or partial walls.,https://bedes.lbl.gov/node/c44e66e3-2a30-4235-b4f1-e2569e895a81,b650665e-a1af-460f-9aa2-e05bb7d06d96,1.0
Lot,4633,e373c540-4bfd-49a0-9e68-b4e382acb9c9,Lot,Land properties are often sold with multiple land lots.,https://bedes.lbl.gov/node/e373c540-4bfd-49a0-9e68-b4e382acb9c9,d10f0c0b-7993-400e-bfe3-c0fb9a4ab2ad,1.0
Custom,4634,47152f84-b2f4-4a1b-aac4-2224cab919d2,Customer,Contact information for the customer acting on behalf of the premises.,https://bedes.lbl.gov/node/47152f84-b2f4-4a1b-aac4-2224cab919d2,7d3e348a-253b-44aa-8b01-2967133a0c0c,0.95
Manufactured home,4635,8b9f33b0-db45-4176-87a3-4f9baf399718,Manufactured home,"Manufactured homes are prefabricated somewhere other than the current site. Manufactured homes include premises such as house boats, mobile homes, and trailers.",https://bedes.lbl.gov/node/8b9f33b0-db45-4176-87a3-4f9baf399718,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Single family,4636,c1ad1213-8653-4526-a0c2-e64140f21abb,Single family,Housing units created in an existing residential or nonresidential premises.,https://bedes.lbl.gov/node/c1ad1213-8653-4526-a0c2-e64140f21abb,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Multifamily,4637,16f36d01-5653-4d36-83bb-44abb5f0bbbf,Multifamily,Multifamily housing premises of any configuration.,https://bedes.lbl.gov/node/16f36d01-5653-4d36-83bb-44abb5f0bbbf,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Multifamily with commercial,4638,fcd2941a-4b45-49cf-a495-39a503b41092,Multifamily with commercial,Multifamily units in building premises created in an existing commercial structure including studio unit.,https://bedes.lbl.gov/node/fcd2941a-4b45-49cf-a495-39a503b41092,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Multifamily individual unit,4639,f1306317-d257-4b58-8cd7-3faceab61c51,Multifamily individual unit,"Premises is a unit within a multi-family structure, such as condominiums and apartments.",https://bedes.lbl.gov/node/f1306317-d257-4b58-8cd7-3faceab61c51,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Public housing,4640,5860b8ff-82b5-4326-8a60-b2fff476ec80,Public housing,Housing premises provided by public agency.,https://bedes.lbl.gov/node/5860b8ff-82b5-4326-8a60-b2fff476ec80,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Residential,4641,fa78b468-72c1-4903-be00-3c620740e46c,Residential,Residential premises.,https://bedes.lbl.gov/node/fa78b468-72c1-4903-be00-3c620740e46c,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Health care-Pharmacy,4642,d5f641f8-f982-4246-a540-54b299d4e02c,Health care pharmacy,"Health care premises where medication is prepared, dispensed and/or sold.",https://bedes.lbl.gov/node/d5f641f8-f982-4246-a540-54b299d4e02c,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.96
Health care-Skilled nursing facility,4643,f1573c10-fc34-4e6c-9b65-4766bdeedb88,Health care skilled nursing facility,A commercial live-in premises for special care needs including senior care community and nursing home.,https://bedes.lbl.gov/node/f1573c10-fc34-4e6c-9b65-4766bdeedb88,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9366013071895425
Health care-Residential treatment center,4644,6d338a84-21de-4fe8-8fcf-65ec8c8da50c,Health care residential treatment center,"A residential live-in Health care premises providing therapy for substance abuse, mental illness, or other behavioral problems.",https://bedes.lbl.gov/node/6d338a84-21de-4fe8-8fcf-65ec8c8da50c,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.911578947368421
Health care-Inpatient hospital,4645,75d9b161-7fec-42ae-8bb1-d2dba89b3ac1,Health care inpatient hospital,A commercial Health care premises that provides temporary to long-term inpatient services including hospitals.,https://bedes.lbl.gov/node/75d9b161-7fec-42ae-8bb1-d2dba89b3ac1,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9233333333333333
Health care-Outpatient rehabilitation,4646,c29f9901-5969-411c-98b9-e5a62e45dd29,Health care outpatient rehabilitation,A commercial Health care premises providing outpatient rehabilitation and physical/occupational/speech/respiratory therapy services.,https://bedes.lbl.gov/node/c29f9901-5969-411c-98b9-e5a62e45dd29,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9498069498069498
Health care-Diagnostic center,4647,0f755a9c-46b6-40d6-93b2-72394c153fac,Health care diagnostic center,A commercial Health care premises using diagnostic medical equipment serving as an outpatient diagnostic center.,https://bedes.lbl.gov/node/0f755a9c-46b6-40d6-93b2-72394c153fac,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9353767560664111
Health care-Outpatient non-diagnostic,4648,0a8ff561-22bb-4896-a4fe-b02928aa5610,Health care outpatient non diagnostic,"Premises that include medical office, urgent care, and outpatient clinics.",https://bedes.lbl.gov/node/0a8ff561-22bb-4896-a4fe-b02928aa5610,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9146263910969793
Health care-Outpatient surgical,4649,d432f899-ddcf-4c1c-a73c-62b8816cde45,Health care outpatient surgical,Premises that include ambulatory surgical center.,https://bedes.lbl.gov/node/d432f899-ddcf-4c1c-a73c-62b8816cde45,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9397107897664071
Health care-Veterinary,4650,9448b73e-eaf2-4c31-917c-e5c4e78489ab,Health care veterinary,"Premises that provides services for the prevention, diagnosis, treatment, and health care of animal populations. Including dental services and laboratory testing services for animals.",https://bedes.lbl.gov/node/9448b73e-eaf2-4c31-917c-e5c4e78489ab,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9636363636363636
Health care-Morgue or mortuary,4651,799c59ba-3df8-4729-9c93-9f2b61ddd4a0,Health care morgue or mortuary,"Premises that is used for the storage of human corpses awaiting identification, or removal for autopsy or disposal by burial, cremation or otherwise.",https://bedes.lbl.gov/node/799c59ba-3df8-4729-9c93-9f2b61ddd4a0,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9376190476190477
Health care,4652,44b62425-39b6-409b-92e2-4af35707dccf,Health care,Premises that host heath care services for the maintenance and improvement of physical and mental health.,https://bedes.lbl.gov/node/44b62425-39b6-409b-92e2-4af35707dccf,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Gas station,4653,b902b8b0-e407-4fef-b2f7-2cb1d2ea0286,Gas station,Convenience food store and gas station premises that sells food mart items and automotive fuels. These establishments may provide automotive repair services.,https://bedes.lbl.gov/node/b902b8b0-e407-4fef-b2f7-2cb1d2ea0286,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Convenience store,4654,85c2605b-51b4-47da-9c51-07ae9b9d8c94,Convenience store,"Convenience food store or food mart premises, excluding gas stations, that are sell a limited line of goods.",https://bedes.lbl.gov/node/85c2605b-51b4-47da-9c51-07ae9b9d8c94,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Food sales-Grocery store,4655,f6b1d818-1402-4f6d-b0f9-13e04918a37e,Food sales grocery store,"Supermarkets, grocery stores, gourmet food stores, and food super stores that sell a general line of food as well as general new merchandise.",https://bedes.lbl.gov/node/f6b1d818-1402-4f6d-b0f9-13e04918a37e,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9393939393939393
Food sales,4656,d90bf8e4-3a6f-4780-8433-3e3d51bb6f33,Food sales,Premises that primarily sells food products and services but may sell other non-food items related to groceries.,https://bedes.lbl.gov/node/d90bf8e4-3a6f-4780-8433-3e3d51bb6f33,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
Laboratory-Testing,4657,13debf04-fc56-46b2-8ef3-0e3a57bea3f7,Laboratory testing,"Laboratory premises that have physical, chemical, and other analytical testing services.",https://bedes.lbl.gov/node/13debf04-fc56-46b2-8ef3-0e3a57bea3f7,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9430555555555555
Laboratory-Medical,4658,224928bf-f78a-44ea-90df-902024dad257,Laboratory medical,Laboratory premises providing analytic or diagnostic services generally to the medical profession.,https://bedes.lbl.gov/node/224928bf-f78a-44ea-90df-902024dad257,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9555555555555556
Laboratory ,4659,46b634b9-a5d7-494a-80d9-4049a67b9aa0,Laboratory,A laboratory premises with unspecified function.,https://bedes.lbl.gov/node/46b634b9-a5d7-494a-80d9-4049a67b9aa0,c96589bd-0dfc-47a4-b040-11dba49d2ebd,0.9818181818181818
Vivarium,4660,0ffcba30-de34-4218-af62-f94bbd6f860c,Vivarium,"A premises adapted or prepared for keeping animals under semi-natural conditions for observation, study, or as pets, such as an aquarium, zoo, pet shop, terrarium, etc.",https://bedes.lbl.gov/node/0ffcba30-de34-4218-af62-f94bbd6f860c,c96589bd-0dfc-47a4-b040-11dba49d2ebd,1.0
