attribute_name,transformed_name,attribute_id,attribute_path,bedes_content_uuid,bedes_term,bedes_category,bedes_definition,bedes_url,distance,match_type,matched_to_term,term_or_lo,matched_term_URL,matched_to_word,matched_word_example_URL,unmatched_words
Story,Floor,77993,BuildingSync.Facilities.Facility.Reports.Report.LinkedPremisesOrSystem.Space.LinkedSpaceID.FloorAreas.FloorArea.Story,9faff201-b000-41cf-9b8a-6955b6937eea,Floor,,Stories or floors made up of spaces that are all on the same level.,https://bedes.lbl.gov/node/9faff201-b000-41cf-9b8a-6955b6937eea,1.0,Term-to-List-Option Match,,,,,,
System,System,77994,BuildingSync.Facilities.Facility.Reports.Report.LinkedPremisesOrSystem.System,87c32e36-9945-4cc5-ab82-1c89db87dd22,System,,,https://bedes.lbl.gov/node/87c32e36-9945-4cc5-ab82-1c89db87dd22,1.0,Term-to-List-Option Match,,,,,,
LinkedSystemID,Linked System Identifier,77995,BuildingSync.Facilities.Facility.Reports.Report.LinkedPremisesOrSystem.System.LinkedSystemID,,,,,,,"Words: Term, Unmatched","System,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/17088d19-ae84-4a27-8905-add18338ebef, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,Linked
LinkedAuditCycles,Linked Audit Cycles,77996,BuildingSync.Facilities.Facility.Reports.Report.LinkedAuditCycles,,,,,,,"Words: Term, Word, Unmatched",Audit,List-Option,https://bedes.lbl.gov/node/18f13e95-85ef-44f1-92b8-6ab7c118c8fb,Cycles,https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a,Linked
LinkedAuditCycle,Linked Audit Cycle,77997,BuildingSync.Facilities.Facility.Reports.Report.LinkedAuditCycles.LinkedAuditCycle,,,,,,,"Words: Term, Word, Unmatched",Audit,List-Option,https://bedes.lbl.gov/node/18f13e95-85ef-44f1-92b8-6ab7c118c8fb,Cycle,https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a,Linked
IndexYearOfAuditCycle,Index Year Of Audit Cycle,77998,BuildingSync.Facilities.Facility.Reports.Report.LinkedAuditCycles.LinkedAuditCycle.IndexYearOfAuditCycle,,,,,,,"Words: Term, Word",Audit,List-Option,https://bedes.lbl.gov/node/18f13e95-85ef-44f1-92b8-6ab7c118c8fb,"Index,  Year,  Of,  Cycle","https://bedes.lbl.gov/node/c95ad029-039c-4c51-9f58-d60b2492cbe3, https://bedes.lbl.gov/node/4c521191-18e1-47c3-8992-0921c4b571ec, https://bedes.lbl.gov/node/3d8f4d75-8578-46ef-8d4c-e94b00be54fa, https://bedes.lbl.gov/node/23f54b10-6508-4e19-a5ee-ed3d652f829a",
UserDefinedFields,User Defined Fields,77999,BuildingSync.Facilities.Facility.Reports.Report.UserDefinedFields,,,,,,,"Words: Term, Unmatched",Fields,List-Option,https://bedes.lbl.gov/node/2197fa42-a8d5-4a14-8518-2ec84c2e75d7,,,"User,  Defined"
UserDefinedField,User Defined Field,78000,BuildingSync.Facilities.Facility.Reports.Report.UserDefinedFields.UserDefinedField,,,,,,,"Words: Term, Unmatched",Field,List-Option,https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5,,,"User,  Defined"
FieldName,Field Name,78001,BuildingSync.Facilities.Facility.Reports.Report.UserDefinedFields.UserDefinedField.FieldName,,,,,,,Words: all Term,"Field,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
FieldValue,Field Value,78002,BuildingSync.Facilities.Facility.Reports.Report.UserDefinedFields.UserDefinedField.FieldValue,,,,,,,Words: all Term,"Field,  Value","List-Option,  Term","https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5, https://bedes.lbl.gov/node/da999cb7-348a-461f-aa5f-b1c37857be79",,,
Contacts,Contacts,78003,BuildingSync.Facilities.Facility.Contacts,,,,,,,Words: all Term,Contacts,List-Option,https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f,,,
Contact,Contact,78004,BuildingSync.Facilities.Facility.Contacts.Contact,58f64ff6-c420-4f5e-8c5d-e43ac92fb29f,Contact,,Generic contact,https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f,1.0,Term-to-List-Option Match,,,,,,
ContactRoles,Contact Type,78005,BuildingSync.Facilities.Facility.Contacts.Contact.ContactRoles,,,,,,,"Words: Term, Word",Contact,List-Option,https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f,Type,https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84,
ContactRole,Contact Type,78006,BuildingSync.Facilities.Facility.Contacts.Contact.ContactRoles.ContactRole,,,,,,,"Words: Term, Word",Contact,List-Option,https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f,Type,https://bedes.lbl.gov/node/de020bd3-d8df-47d9-a283-07ff78275c84,
ContactName,Contact Name,78007,BuildingSync.Facilities.Facility.Contacts.Contact.ContactName,028bb2ae-c261-4c5d-b247-3db21cff10ab,Contact Name,Contact,Name of the contact when not full name or company name,https://bedes.lbl.gov/node/028bb2ae-c261-4c5d-b247-3db21cff10ab,1.0,Term-to-Term Match,,,,,,
ContactCompany,Contact Company,78008,BuildingSync.Facilities.Facility.Contacts.Contact.ContactCompany,,,,,,,"Words: Term, Word",Contact,List-Option,https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f,Company,https://bedes.lbl.gov/node/176033b2-10b3-475b-aee0-ae4393c77cfb,
ContactTitle,Contact Title,78009,BuildingSync.Facilities.Facility.Contacts.Contact.ContactTitle,03062e7b-8e40-4e16-a3d1-476a85c1fc4d,Contact Title,Contact,The title or position of the contact within their organization.,https://bedes.lbl.gov/node/03062e7b-8e40-4e16-a3d1-476a85c1fc4d,1.0,Term-to-Term Match,,,,,,
ContactTelephoneNumbers,Contact Telephone Numbers,78010,BuildingSync.Facilities.Facility.Contacts.Contact.ContactTelephoneNumbers,,,,,,,Words: all Term,"Telephone Numbers,  Contact","Term,  List-Option","https://bedes.lbl.gov/node/b526e5b0-78d4-4b0b-a8dc-5b8de50ce608, https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f",,,
ContactTelephoneNumber,Contact Telephone Number,78011,BuildingSync.Facilities.Facility.Contacts.Contact.ContactTelephoneNumbers.ContactTelephoneNumber,,,,,,,Words: all Term,"Telephone Number,  Contact","Term,  List-Option","https://bedes.lbl.gov/node/b526e5b0-78d4-4b0b-a8dc-5b8de50ce608, https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f",,,
ContactTelephoneNumberLabel,Contact Telephone Number Label,78012,BuildingSync.Facilities.Facility.Contacts.Contact.ContactTelephoneNumbers.ContactTelephoneNumber.ContactTelephoneNumberLabel,,,,,,,Words: all Term,"Telephone Number Label,  Contact","Term,  List-Option","https://bedes.lbl.gov/node/a36b4cb4-6b96-4127-94df-38d007bc2a99, https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f",,,
TelephoneNumber,Telephone Number,78013,BuildingSync.Facilities.Facility.Contacts.Contact.ContactTelephoneNumbers.ContactTelephoneNumber.TelephoneNumber,b526e5b0-78d4-4b0b-a8dc-5b8de50ce608,Telephone Number,Contact,Telephone number associated with the contact. Format: Country code (area code) NNN-NNNN.,https://bedes.lbl.gov/node/b526e5b0-78d4-4b0b-a8dc-5b8de50ce608,1.0,Term-to-Term Match,,,,,,
ContactEmailAddresses,Contact Email Address,78014,BuildingSync.Facilities.Facility.Contacts.Contact.ContactEmailAddresses,,,,,,,Words: all Term,"Email Address,  Contact","Term,  List-Option","https://bedes.lbl.gov/node/27655d45-7813-432a-901a-1dc821bc52c1, https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f",,,
ContactEmailAddress,Contact Email Address,78015,BuildingSync.Facilities.Facility.Contacts.Contact.ContactEmailAddresses.ContactEmailAddress,,,,,,,Words: all Term,"Email Address,  Contact","Term,  List-Option","https://bedes.lbl.gov/node/27655d45-7813-432a-901a-1dc821bc52c1, https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f",,,
ContactEmailAddressLabel,Contact Email Address Label,78016,BuildingSync.Facilities.Facility.Contacts.Contact.ContactEmailAddresses.ContactEmailAddress.ContactEmailAddressLabel,,,,,,,Words: all Term,"Email Address Label,  Contact","Term,  List-Option","https://bedes.lbl.gov/node/a5417185-7c94-4c4a-8bc3-36e84863c764, https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f",,,
EmailAddress,Email Address,78017,BuildingSync.Facilities.Facility.Contacts.Contact.ContactEmailAddresses.ContactEmailAddress.EmailAddress,27655d45-7813-432a-901a-1dc821bc52c1,Email Address,Contact,Electronic mail address with common format: email@serviceprovider.suffix,https://bedes.lbl.gov/node/27655d45-7813-432a-901a-1dc821bc52c1,1.0,Term-to-Term Match,,,,,,
Address,Address,78018,BuildingSync.Facilities.Facility.Contacts.Contact.Address,,,,,,,Words: all Word,,,,Address,https://bedes.lbl.gov/node/9ae91208-70a6-4fe4-b486-166eadb219f7,
StreetAddressDetail,Address Line 1 Detail,78019,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail,,,,,,,"Words: Term, Unmatched",Address Line 1,Term,https://bedes.lbl.gov/node/fb47f332-4c38-438a-8ee6-6054b288438e,,,Detail
Simplified,Simplified,78020,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Simplified,,,,,,,Words: all Unmatched,,,,,,Simplified
StreetAddress,Address Line 1,78021,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Simplified.StreetAddress,fb47f332-4c38-438a-8ee6-6054b288438e,Address Line 1,Contact,"This address represents a complete street address, including street number, street name, prefixes, suffixes, modifiers, and unit number.",https://bedes.lbl.gov/node/fb47f332-4c38-438a-8ee6-6054b288438e,1.0,Term-to-Term Match,,,,,,
StreetAdditionalInfo,Address Line 2,78022,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Simplified.StreetAdditionalInfo,895de964-9ef0-4c3b-a190-48dcf9aeb79d,Address Line 2,Contact,Information other than a prefix or suffix for the street portion of a postal address.,https://bedes.lbl.gov/node/895de964-9ef0-4c3b-a190-48dcf9aeb79d,1.0,Term-to-Term Match,,,,,,
Complex,Complex,78023,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex,,,,,,,Words: all Unmatched,,,,,,Complex
StreetNumberPrefix,Street Number Prefix,78024,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetNumberPrefix,,,,,,,"Words: Term, Word",Street,List-Option,https://bedes.lbl.gov/node/32eed894-8a92-4348-9f2d-e0e3f81eef9d,"Number,  Prefix","https://bedes.lbl.gov/node/a2330c7a-2740-43c2-8296-5a02c610bd64, https://bedes.lbl.gov/node/20d0e1bb-7e0b-49eb-8feb-2af63d61b505",
StreetNumberNumeric,Address Number,78025,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetNumberNumeric,a2330c7a-2740-43c2-8296-5a02c610bd64,Address Number,Contact,"The numeric identifier for a land parcel, house, building, or other location along a thoroughfare or within a community.",https://bedes.lbl.gov/node/a2330c7a-2740-43c2-8296-5a02c610bd64,1.0,Term-to-Term Match,,,,,,
StreetNumberSuffix,Street Number Suffix,78026,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetNumberSuffix,,,,,,,"Words: Term, Word",Street,List-Option,https://bedes.lbl.gov/node/32eed894-8a92-4348-9f2d-e0e3f81eef9d,"Number,  Suffix","https://bedes.lbl.gov/node/a2330c7a-2740-43c2-8296-5a02c610bd64, https://bedes.lbl.gov/node/6e683f24-b812-4dc8-b143-7efd4b43eb1b",
StreetDirPrefix,Street Directional Prefix,78027,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetDirPrefix,,,,,,,"Words: Term, Word",Street,List-Option,https://bedes.lbl.gov/node/32eed894-8a92-4348-9f2d-e0e3f81eef9d,"Directional,  Prefix","https://bedes.lbl.gov/node/7708bd02-e9e1-47b4-92a8-6a5290143641, https://bedes.lbl.gov/node/20d0e1bb-7e0b-49eb-8feb-2af63d61b505",
StreetName,Street Name,78028,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetName,81d08d4f-64e0-47f2-9615-2654eea7b288,Street Name,Contact,"The portion of the complete street name that identifies the particular thoroughfare (as opposed to the Street Name Pre Modifier, Street Name Post Modifier, Street Name Pre Directional, Street Name Post Directional, Street Name Pre Type, Street Name Post Type, and Separator Element (if any) in the complete street name.)",https://bedes.lbl.gov/node/81d08d4f-64e0-47f2-9615-2654eea7b288,1.0,Term-to-Term Match,,,,,,
StreetSuffix,Street Suffix,78029,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetSuffix,,,,,,,"Words: Term, Word",Street,List-Option,https://bedes.lbl.gov/node/32eed894-8a92-4348-9f2d-e0e3f81eef9d,Suffix,https://bedes.lbl.gov/node/6e683f24-b812-4dc8-b143-7efd4b43eb1b,
StreetSuffixModifier,Street Suffix Modifier,78030,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetSuffixModifier,,,,,,,"Words: Term, Word",Street,List-Option,https://bedes.lbl.gov/node/32eed894-8a92-4348-9f2d-e0e3f81eef9d,"Suffix,  Modifier","https://bedes.lbl.gov/node/6e683f24-b812-4dc8-b143-7efd4b43eb1b, https://bedes.lbl.gov/node/a55eba8d-44db-40f2-9d1c-11e031c5fdef",
StreetDirSuffix,Street Directional Suffix,78031,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetDirSuffix,,,,,,,"Words: Term, Word",Street,List-Option,https://bedes.lbl.gov/node/32eed894-8a92-4348-9f2d-e0e3f81eef9d,"Directional,  Suffix","https://bedes.lbl.gov/node/7708bd02-e9e1-47b4-92a8-6a5290143641, https://bedes.lbl.gov/node/6e683f24-b812-4dc8-b143-7efd4b43eb1b",
SubaddressType,Subaddress Type,78032,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.SubaddressType,aeae978b-c81e-4318-b6af-8ac8da74dd51,Subaddress Type,Contact,The type of subaddress to which the associated Subaddress Identifier applies.,https://bedes.lbl.gov/node/aeae978b-c81e-4318-b6af-8ac8da74dd51,1.0,Term-to-Term Match,,,,,,
SubaddressIdentifier,Subaddress Identifier,78033,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.SubaddressIdentifier,61ba6f05-7526-4de3-8e86-467d6262c98e,Subaddress Identifier,Contact,"The letters, numbers, words, or combination thereof used to distinguish different subaddresses of the same type when several occur within the same feature. For example, in subaddress ""Building 4"", the Subaddress Identifier = ""4"". Subaddress Identifier can also be parts of a building, for example ""Penthouse"" or ""Mezzanine"".",https://bedes.lbl.gov/node/61ba6f05-7526-4de3-8e86-467d6262c98e,1.0,Term-to-Term Match,,,,,,
StreetAdditionalInfo,Address Line 2,78034,BuildingSync.Facilities.Facility.Contacts.Contact.Address.StreetAddressDetail.Complex.StreetAdditionalInfo,895de964-9ef0-4c3b-a190-48dcf9aeb79d,Address Line 2,Contact,Information other than a prefix or suffix for the street portion of a postal address.,https://bedes.lbl.gov/node/895de964-9ef0-4c3b-a190-48dcf9aeb79d,1.0,Term-to-Term Match,,,,,,
City,City,78035,BuildingSync.Facilities.Facility.Contacts.Contact.Address.City,c208fe09-422d-4031-abf6-073aa7bda8c5,City,Contact,City,https://bedes.lbl.gov/node/c208fe09-422d-4031-abf6-073aa7bda8c5,1.0,Term-to-Term Match,,,,,,
State,State,78036,BuildingSync.Facilities.Facility.Contacts.Contact.Address.State,9a8423a7-0729-4eca-b6b4-4ec39a1f4a5b,State,Contact,State,https://bedes.lbl.gov/node/9a8423a7-0729-4eca-b6b4-4ec39a1f4a5b,1.0,Term-to-Term Match,,,,,,
PostalCode,Postal Code,78037,BuildingSync.Facilities.Facility.Contacts.Contact.Address.PostalCode,,,,,,,Words: all Word,,,,"Postal,  Code","https://bedes.lbl.gov/node/ce3aa3a1-5479-4ee9-a156-343ae74e8ca5, https://bedes.lbl.gov/node/1c03bd87-9df9-42e9-abf6-f16e2e3b3092",
PostalCodePlus4,ZIP Plus 4,78038,BuildingSync.Facilities.Facility.Contacts.Contact.Address.PostalCodePlus4,c5829707-681b-4569-8fb1-c92a35ede645,ZIP Plus 4,Contact,"A 4-digit extension of the 5-digit ZIP Code (preceded by a hyphen) that, in conjunction with the ZIP Code, identifies a specific range of USPS delivery addresses.",https://bedes.lbl.gov/node/c5829707-681b-4569-8fb1-c92a35ede645,1.0,Term-to-Term Match,,,,,,
County,County,78039,BuildingSync.Facilities.Facility.Contacts.Contact.Address.County,be811d87-d5db-4e1c-84ec-ccbbccdb852c,County,Contact,County,https://bedes.lbl.gov/node/be811d87-d5db-4e1c-84ec-ccbbccdb852c,1.0,Term-to-Term Match,,,,,,
Country,Country,78040,BuildingSync.Facilities.Facility.Contacts.Contact.Address.Country,,,,,,,Words: all Word,,,,Country,https://bedes.lbl.gov/node/9afc3a7b-af21-4517-b7e9-da6c9f7975d2,
UserDefinedFields,User Defined Fields,78041,BuildingSync.Facilities.Facility.Contacts.Contact.UserDefinedFields,,,,,,,"Words: Term, Unmatched",Fields,List-Option,https://bedes.lbl.gov/node/2197fa42-a8d5-4a14-8518-2ec84c2e75d7,,,"User,  Defined"
UserDefinedField,User Defined Field,78042,BuildingSync.Facilities.Facility.Contacts.Contact.UserDefinedFields.UserDefinedField,,,,,,,"Words: Term, Unmatched",Field,List-Option,https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5,,,"User,  Defined"
FieldName,Field Name,78043,BuildingSync.Facilities.Facility.Contacts.Contact.UserDefinedFields.UserDefinedField.FieldName,,,,,,,Words: all Term,"Field,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
FieldValue,Field Value,78044,BuildingSync.Facilities.Facility.Contacts.Contact.UserDefinedFields.UserDefinedField.FieldValue,,,,,,,Words: all Term,"Field,  Value","List-Option,  Term","https://bedes.lbl.gov/node/14adeb1e-a73d-4700-8f51-215d01edbcd5, https://bedes.lbl.gov/node/da999cb7-348a-461f-aa5f-b1c37857be79",,,
Tenants,Tenants,78045,BuildingSync.Facilities.Facility.Tenants,,,,,,,Words: all Term,Tenants,List-Option,https://bedes.lbl.gov/node/c9d6ba64-e009-422f-b307-0b06431946aa,,,
Tenant,Tenant,78046,BuildingSync.Facilities.Facility.Tenants.Tenant,59ddcbe1-806b-4420-a580-c83e29781578,Tenant,,Occupant who occupies land or property rented from a landlord,https://bedes.lbl.gov/node/59ddcbe1-806b-4420-a580-c83e29781578,1.0,Term-to-List-Option Match,,,,,,
TenantName,Tenant Name,78047,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantName,,,,,,,Words: all Term,"Tenant,  Name","List-Option,  List-Option","https://bedes.lbl.gov/node/c9d6ba64-e009-422f-b307-0b06431946aa, https://bedes.lbl.gov/node/7f7a2ada-00a2-4354-9c71-18c024765239",,,
TenantTelephoneNumbers,Tenant Telephone Numbers,78048,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantTelephoneNumbers,,,,,,,Words: all Term,"Telephone Numbers,  Tenant","Term,  List-Option","https://bedes.lbl.gov/node/b526e5b0-78d4-4b0b-a8dc-5b8de50ce608, https://bedes.lbl.gov/node/c9d6ba64-e009-422f-b307-0b06431946aa",,,
TenantTelephoneNumber,Tenant Telephone Number,78049,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantTelephoneNumbers.TenantTelephoneNumber,,,,,,,Words: all Term,"Telephone Number,  Tenant","Term,  List-Option","https://bedes.lbl.gov/node/b526e5b0-78d4-4b0b-a8dc-5b8de50ce608, https://bedes.lbl.gov/node/c9d6ba64-e009-422f-b307-0b06431946aa",,,
TenantTelephoneNumberLabel,Tenant Telephone Number Label,78050,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantTelephoneNumbers.TenantTelephoneNumber.TenantTelephoneNumberLabel,,,,,,,Words: all Term,"Telephone Number Label,  Tenant","Term,  List-Option","https://bedes.lbl.gov/node/a36b4cb4-6b96-4127-94df-38d007bc2a99, https://bedes.lbl.gov/node/c9d6ba64-e009-422f-b307-0b06431946aa",,,
TelephoneNumber,Telephone Number,78051,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantTelephoneNumbers.TenantTelephoneNumber.TelephoneNumber,b526e5b0-78d4-4b0b-a8dc-5b8de50ce608,Telephone Number,Contact,Telephone number associated with the contact. Format: Country code (area code) NNN-NNNN.,https://bedes.lbl.gov/node/b526e5b0-78d4-4b0b-a8dc-5b8de50ce608,1.0,Term-to-Term Match,,,,,,
TenantEmailAddresses,Tenant Email Address,78052,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantEmailAddresses,,,,,,,Words: all Term,"Email Address,  Tenant","Term,  List-Option","https://bedes.lbl.gov/node/27655d45-7813-432a-901a-1dc821bc52c1, https://bedes.lbl.gov/node/c9d6ba64-e009-422f-b307-0b06431946aa",,,
TenantEmailAddress,Tenant Email Address,78053,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantEmailAddresses.TenantEmailAddress,,,,,,,Words: all Term,"Email Address,  Tenant","Term,  List-Option","https://bedes.lbl.gov/node/27655d45-7813-432a-901a-1dc821bc52c1, https://bedes.lbl.gov/node/c9d6ba64-e009-422f-b307-0b06431946aa",,,
TenantEmailAddressLabel,Tenant Email Address Label,78054,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantEmailAddresses.TenantEmailAddress.TenantEmailAddressLabel,,,,,,,Words: all Term,"Email Address Label,  Tenant","Term,  List-Option","https://bedes.lbl.gov/node/a5417185-7c94-4c4a-8bc3-36e84863c764, https://bedes.lbl.gov/node/c9d6ba64-e009-422f-b307-0b06431946aa",,,
EmailAddress,Email Address,78055,BuildingSync.Facilities.Facility.Tenants.Tenant.TenantEmailAddresses.TenantEmailAddress.EmailAddress,27655d45-7813-432a-901a-1dc821bc52c1,Email Address,Contact,Electronic mail address with common format: email@serviceprovider.suffix,https://bedes.lbl.gov/node/27655d45-7813-432a-901a-1dc821bc52c1,1.0,Term-to-Term Match,,,,,,
ContactIDs,Contact Identifier,78056,BuildingSync.Facilities.Facility.Tenants.Tenant.ContactIDs,,,,,,,Words: all Term,"Contact,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
ContactID,Contact Identifier,78057,BuildingSync.Facilities.Facility.Tenants.Tenant.ContactIDs.ContactID,,,,,,,Words: all Term,"Contact,  Identifier","List-Option,  Term","https://bedes.lbl.gov/node/58f64ff6-c420-4f5e-8c5d-e43ac92fb29f, https://bedes.lbl.gov/node/fb871c36-a226-4297-b674-319455f05f83",,,
Address,Address,78058,BuildingSync.Facilities.Facility.Tenants.Tenant.Address,,,,,,,Words: all Word,,,,Address,https://bedes.lbl.gov/node/9ae91208-70a6-4fe4-b486-166eadb219f7,
